Date,AAPL,SPY,GOOG,TSM,NVDA,MSFT,PYPL,VGT,AMZN,IBM,NFLX,HPQ,SONY,DELL
2018-11-20,44.244998931884766,264.1199951171875,1025.760009765625,35.63999938964844,149.0800018310547,101.70999908447266,77.76000213623047,172.0,1495.4599609375,117.19999694824219,266.9800109863281,22.610000610351562,49.529998779296875,56.83277893066406
2018-11-21,44.19499969482422,265.0199890136719,1037.6099853515625,36.16999816894531,144.7100067138672,103.11000061035156,79.12000274658203,173.4499969482422,1516.72998046875,118.56999969482422,262.1300048828125,22.65999984741211,50.52000045776367,57.02657699584961
2018-11-23,43.0724983215332,263.25,1023.8800048828125,35.959999084472656,145.0,103.06999969482422,77.94999694824219,172.2899932861328,1502.06005859375,117.19000244140625,258.82000732421875,22.510000228881836,49.689998626708984,57.541526794433594
2018-11-26,43.654998779296875,267.5,1048.6199951171875,36.84000015258789,153.0500030517578,106.47000122070312,80.86000061035156,176.02999877929688,1581.3299560546875,119.55999755859375,261.42999267578125,22.809999465942383,51.02000045776367,58.488372802734375
2018-11-27,43.560001373291016,268.3999938964844,1044.4100341796875,36.79999923706055,153.72999572753906,107.13999938964844,81.97000122070312,176.1699981689453,1581.4200439453125,120.02999877929688,266.6300048828125,22.729999542236328,51.369998931884766,57.95127487182617
2018-11-28,45.23500061035156,274.5799865722656,1086.22998046875,38.0099983215332,160.07000732421875,111.12000274658203,85.9800033569336,182.32000732421875,1677.75,123.0,282.6499938964844,23.43000030517578,52.90999984741211,59.02547073364258
2018-11-29,44.88750076293945,273.9800109863281,1088.300048828125,37.93000030517578,157.36000061035156,110.19000244140625,84.26000213623047,180.8800048828125,1673.5699462890625,121.4800033569336,288.75,22.860000610351562,51.880001068115234,58.69324493408203
2018-11-30,44.64500045776367,275.6499938964844,1094.4300537109375,37.59000015258789,163.42999267578125,110.88999938964844,85.80999755859375,182.6699981689453,1690.1700439453125,124.2699966430664,286.1300048828125,23.0,52.81999969482422,58.40531539916992
2018-12-03,46.20500183105469,279.29998779296875,1106.4300537109375,38.72999954223633,170.0399932861328,112.08999633789062,87.9800033569336,186.52000427246094,1772.3599853515625,125.30999755859375,290.29998779296875,23.950000762939453,54.16999816894531,58.43300247192383
2018-12-04,44.17250061035156,270.25,1050.8199462890625,37.439998626708984,157.11000061035156,108.5199966430664,84.19000244140625,179.35000610351562,1668.4000244140625,121.5999984741211,275.3299865722656,23.239999771118164,51.5099983215332,57.84053039550781
2018-12-06,43.68000030517578,269.8399963378906,1068.72998046875,36.86000061035156,158.2899932861328,109.19000244140625,85.81999969482422,179.88999938964844,1699.18994140625,123.91000366210938,282.8800048828125,24.020000457763672,51.86000061035156,58.477298736572266
2018-12-07,42.122501373291016,263.57000732421875,1036.5799560546875,36.52000045776367,147.61000061035156,104.81999969482422,82.7699966430664,173.6699981689453,1629.1300048828125,119.33999633789062,265.1400146484375,22.93000030517578,51.130001068115234,57.5858268737793
2018-12-10,42.400001525878906,264.07000732421875,1039.550048828125,36.43000030517578,151.86000061035156,107.58999633789062,84.93000030517578,175.97000122070312,1641.030029296875,121.12999725341797,269.70001220703125,22.93000030517578,51.11000061035156,57.646732330322266
2018-12-11,42.157501220703125,264.1300048828125,1051.75,36.70000076293945,148.19000244140625,108.58999633789062,85.51000213623047,176.0500030517578,1643.239990234375,120.88999938964844,265.32000732421875,22.549999237060547,51.150001525878906,57.99003219604492
2018-12-12,42.275001525878906,265.4599914550781,1063.6800537109375,37.380001068115234,148.89999389648438,109.08000183105469,86.5,177.6300048828125,1663.5400390625,121.16000366210938,274.8800048828125,22.549999237060547,52.619998931884766,58.14507293701172
2018-12-13,42.73749923706055,265.3699951171875,1061.9000244140625,37.33000183105469,148.88999938964844,109.44999694824219,87.55999755859375,177.0,1658.3800048828125,120.7300033569336,276.0199890136719,22.290000915527344,52.20000076293945,58.41638946533203
2018-12-14,41.369998931884766,260.4700012207031,1042.0999755859375,36.529998779296875,146.4499969482422,106.02999877929688,85.91999816894531,172.8699951171875,1591.9100341796875,119.9000015258789,266.8399963378906,22.010000228881836,51.290000915527344,58.57696533203125
2018-12-17,40.98500061035156,255.36000061035156,1016.530029296875,36.220001220703125,143.5800018310547,102.88999938964844,84.0999984741211,168.8699951171875,1520.9100341796875,116.0999984741211,262.79998779296875,21.420000076293945,50.5,58.18383026123047
2018-12-18,41.51750183105469,255.0800018310547,1028.7099609375,36.7599983215332,146.94000244140625,103.97000122070312,85.51000213623047,170.27999877929688,1551.47998046875,116.6500015258789,270.94000244140625,21.40999984741211,49.38999938964844,58.615726470947266
2018-12-19,40.22249984741211,251.25999450683594,1023.010009765625,36.22999954223633,138.50999450683594,103.69000244140625,84.02999877929688,166.82000732421875,1495.0799560546875,116.43000030517578,266.7699890136719,20.549999237060547,48.7599983215332,58.05647659301758
2018-12-20,39.20750045776367,247.1699981689453,1009.4099731445312,35.880001068115234,135.10000610351562,101.51000213623047,82.44000244140625,163.97000122070312,1460.8299560546875,113.0199966430664,260.5799865722656,20.06999969482422,48.27000045776367,57.25913619995117
2018-12-21,37.682498931884766,240.6999969482422,979.5399780273438,35.709999084472656,129.57000732421875,98.2300033569336,78.13999938964844,158.89999389648438,1377.449951171875,110.94000244140625,246.38999938964844,19.649999618530273,46.72999954223633,56.88261413574219
2018-12-24,36.70750045776367,234.33999633789062,976.219970703125,35.290000915527344,127.08000183105469,94.12999725341797,77.05999755859375,154.80999755859375,1343.9599609375,107.56999969482422,233.8800048828125,19.3799991607666,45.880001068115234,44.57364273071289
2018-12-26,39.29249954223633,246.17999267578125,1039.4599609375,36.7599983215332,133.10000610351562,100.55999755859375,82.80000305175781,164.16000366210938,1470.9000244140625,111.38999938964844,253.6699981689453,20.329999923706055,47.619998931884766,44.922481536865234
2018-12-27,39.037498474121094,248.07000732421875,1043.8800048828125,36.779998779296875,131.1699981689453,101.18000030517578,84.30999755859375,165.50999450683594,1461.6400146484375,113.77999877929688,255.57000732421875,20.3799991607666,48.529998779296875,44.29678726196289
2018-12-28,39.057498931884766,247.75,1037.0799560546875,37.13999938964844,133.64999389648438,100.38999938964844,83.26000213623047,165.1699981689453,1478.02001953125,113.02999877929688,256.0799865722656,20.34000015258789,48.13999938964844,45.43000030517578
2018-12-31,39.435001373291016,249.9199981689453,1035.6099853515625,36.90999984741211,133.5,101.56999969482422,84.08999633789062,166.8300018310547,1501.969970703125,113.66999816894531,267.6600036621094,20.459999084472656,48.279998779296875,48.869998931884766
2019-01-02,39.47999954223633,250.17999267578125,1045.8499755859375,36.52000045776367,136.22000122070312,101.12000274658203,85.75,166.92999267578125,1539.1300048828125,115.20999908447266,267.6600036621094,20.6299991607666,48.720001220703125,47.119998931884766
2019-01-03,35.54750061035156,244.2100067138672,1016.0599975585938,34.36000061035156,127.98999786376953,97.4000015258789,82.08999633789062,158.67999267578125,1500.280029296875,112.91000366210938,271.20001220703125,19.93000030517578,47.02000045776367,45.130001068115234
2019-01-04,37.064998626708984,252.38999938964844,1070.7099609375,34.970001220703125,136.19000244140625,101.93000030517578,86.2699966430664,165.5800018310547,1575.3900146484375,117.31999969482422,297.57000732421875,20.719999313354492,49.209999084472656,46.02000045776367
2019-01-07,36.98249816894531,254.3800048828125,1068.3900146484375,35.22999954223633,143.39999389648438,102.05999755859375,86.93000030517578,167.42999267578125,1629.510009765625,118.1500015258789,315.3399963378906,20.950000762939453,49.720001220703125,46.31999969482422
2019-01-08,37.6875,256.7699890136719,1076.280029296875,34.939998626708984,139.8300018310547,102.80000305175781,88.69999694824219,169.0399932861328,1656.5799560546875,119.83000183105469,320.2699890136719,21.209999084472656,49.88999938964844,46.869998931884766
2019-01-09,38.32749938964844,257.9700012207031,1074.6600341796875,35.61000061035156,142.5800018310547,104.2699966430664,89.55000305175781,171.14999389648438,1659.4200439453125,120.69000244140625,319.9599914550781,21.209999084472656,49.93000030517578,46.939998626708984
2019-01-10,38.45000076293945,258.8800048828125,1070.3299560546875,36.41999816894531,145.22999572753906,103.5999984741211,90.69999694824219,171.9499969482422,1656.219970703125,121.79000091552734,324.6600036621094,21.469999313354492,49.099998474121094,45.189998626708984
2019-01-11,38.0724983215332,258.9800109863281,1057.18994140625,36.61000061035156,148.8300018310547,102.80000305175781,90.6500015258789,171.85000610351562,1640.56005859375,121.45999908447266,337.5899963378906,21.170000076293945,48.97999954223633,44.470001220703125
2019-01-14,37.5,257.3999938964844,1044.68994140625,35.7599983215332,150.44000244140625,102.05000305175781,90.43000030517578,170.14999389648438,1617.2099609375,120.38999938964844,332.94000244140625,20.790000915527344,48.41999816894531,42.79999923706055
2019-01-15,38.26750183105469,260.3500061035156,1077.1500244140625,36.040000915527344,149.8699951171875,105.01000213623047,91.5999984741211,172.66000366210938,1674.56005859375,121.7300033569336,354.6400146484375,21.010000228881836,49.84000015258789,43.0099983215332
2019-01-16,38.73500061035156,260.9800109863281,1080.969970703125,35.63999938964844,148.83999633789062,105.37999725341797,90.55000305175781,172.83999633789062,1683.780029296875,121.62000274658203,351.3900146484375,21.049999237060547,49.61000061035156,42.619998931884766
2019-01-17,38.96500015258789,262.9599914550781,1089.9000244140625,36.290000915527344,151.72000122070312,106.12000274658203,90.4000015258789,174.16000366210938,1693.219970703125,122.19000244140625,353.19000244140625,21.229999542236328,49.5099983215332,43.709999084472656
2019-01-18,39.20500183105469,266.4599914550781,1098.260009765625,36.84000015258789,156.92999267578125,107.70999908447266,91.12000274658203,176.75,1696.199951171875,123.81999969482422,339.1000061035156,21.75,50.18000030517578,43.349998474121094
2019-01-22,38.32500076293945,262.8599853515625,1070.52001953125,36.369998931884766,148.77000427246094,105.68000030517578,89.94000244140625,173.83999633789062,1632.1700439453125,122.5199966430664,325.1600036621094,21.31999969482422,48.470001220703125,44.060001373291016
2019-01-23,38.47999954223633,263.4100036621094,1075.5699462890625,36.4900016784668,149.2899932861328,106.70999908447266,90.5,174.25,1640.02001953125,132.88999938964844,321.989990234375,21.440000534057617,48.459999084472656,44.619998931884766
2019-01-24,38.17499923706055,263.54998779296875,1073.9000244140625,37.63999938964844,157.83999633789062,106.19999694824219,92.19999694824219,176.0399932861328,1654.9300537109375,132.52999877929688,326.6700134277344,21.770000457763672,48.369998931884766,44.959999084472656
2019-01-25,39.439998626708984,265.7799987792969,1090.989990234375,38.13999938964844,160.14999389648438,107.16999816894531,94.27999877929688,178.77000427246094,1670.5699462890625,133.97000122070312,338.04998779296875,22.100000381469727,48.7599983215332,45.90999984741211
2019-01-28,39.07500076293945,263.760009765625,1070.0799560546875,37.439998626708984,138.00999450683594,105.08000183105469,92.30000305175781,176.5399932861328,1637.8900146484375,134.27000427246094,335.6600036621094,21.979999542236328,48.83000183105469,46.900001525878906
2019-01-29,38.66999816894531,263.4100036621094,1060.6199951171875,36.33000183105469,131.60000610351562,102.94000244140625,91.12000274658203,174.77000427246094,1593.8800048828125,134.3300018310547,328.8999938964844,21.8799991607666,48.779998779296875,46.849998474121094
2019-01-30,41.3125,267.5799865722656,1089.06005859375,37.380001068115234,137.38999938964844,106.37999725341797,92.41999816894531,179.7899932861328,1670.4300537109375,134.3800048828125,340.6600036621094,22.200000762939453,49.20000076293945,48.0
2019-01-31,41.61000061035156,269.92999267578125,1116.3699951171875,37.619998931884766,143.75,104.43000030517578,88.76000213623047,180.16000366210938,1718.72998046875,134.4199981689453,339.5,22.030000686645508,50.119998931884766,48.59000015258789
2019-02-01,41.630001068115234,270.05999755859375,1110.75,37.56999969482422,144.72999572753906,102.77999877929688,90.01000213623047,181.3800048828125,1626.22998046875,134.10000610351562,339.8500061035156,22.260000228881836,46.150001525878906,49.650001525878906
2019-02-04,42.8125,271.9599914550781,1132.800048828125,37.939998626708984,149.17999267578125,105.73999786376953,91.66000366210938,184.22999572753906,1633.31005859375,135.19000244140625,351.3399963378906,22.549999237060547,46.290000915527344,50.83000183105469
2019-02-05,43.54499816894531,273.1000061035156,1145.989990234375,38.25,149.9499969482422,107.22000122070312,92.2699966430664,185.75,1658.81005859375,135.5500030517578,355.80999755859375,22.799999237060547,45.86000061035156,51.06999969482422
2019-02-06,43.560001373291016,272.739990234375,1115.22998046875,38.7400016784668,153.0,106.02999877929688,92.25,186.39999389648438,1640.260009765625,136.32000732421875,352.19000244140625,23.06999969482422,44.220001220703125,50.939998626708984
2019-02-07,42.73500061035156,270.1400146484375,1098.7099609375,38.119998931884766,147.4199981689453,105.2699966430664,90.8499984741211,183.8800048828125,1614.3699951171875,133.19000244140625,344.7099914550781,22.860000610351562,43.060001373291016,50.439998626708984
2019-02-08,42.602500915527344,270.4700012207031,1095.06005859375,37.790000915527344,148.1699981689453,105.66999816894531,91.87000274658203,185.07000732421875,1588.219970703125,133.7100067138672,347.57000732421875,22.920000076293945,44.290000915527344,51.4900016784668
2019-02-11,42.35749816894531,270.6199951171875,1095.010009765625,38.290000915527344,146.4499969482422,105.25,92.69000244140625,185.1699981689453,1591.0,133.99000549316406,345.7300109863281,22.860000610351562,44.59000015258789,52.02000045776367
2019-02-12,42.72249984741211,274.1000061035156,1121.3699951171875,38.63999938964844,151.1699981689453,106.88999938964844,94.37999725341797,187.67999267578125,1638.010009765625,136.0500030517578,359.9700012207031,23.350000381469727,44.279998779296875,53.599998474121094
2019-02-13,42.54499816894531,274.989990234375,1120.1600341796875,38.130001068115234,152.8800048828125,106.80999755859375,94.01000213623047,187.97000122070312,1640.0,137.52000427246094,351.7699890136719,23.31999969482422,45.060001373291016,53.95000076293945
2019-02-14,42.70000076293945,274.3800048828125,1121.6700439453125,38.060001373291016,154.52999877929688,106.9000015258789,94.41999816894531,188.41000366210938,1622.6500244140625,136.47999572753906,359.07000732421875,23.229999542236328,45.119998931884766,54.380001068115234
2019-02-15,42.60499954223633,277.3699951171875,1113.6500244140625,38.09000015258789,157.33999633789062,108.22000122070312,94.91000366210938,189.85000610351562,1607.949951171875,138.02999877929688,356.8699951171875,23.280000686645508,45.790000915527344,55.0
2019-02-19,42.73249816894531,277.8500061035156,1118.56005859375,38.459999084472656,156.63999938964844,108.16999816894531,95.0199966430664,190.0,1627.5799560546875,138.6999969482422,361.9200134277344,23.25,46.220001220703125,55.040000915527344
2019-02-20,43.00749969482422,278.4100036621094,1113.800048828125,39.0,158.5500030517578,107.1500015258789,94.7300033569336,190.27000427246094,1622.0999755859375,138.0,359.9100036621094,23.3799991607666,46.880001068115234,55.540000915527344
2019-02-21,42.76499938964844,277.4200134277344,1096.969970703125,38.97999954223633,155.77000427246094,109.41000366210938,94.95999908447266,190.22999572753906,1619.43994140625,137.83999633789062,356.9700012207031,23.389999389648438,47.63999938964844,55.540000915527344
2019-02-22,43.24250030517578,279.1400146484375,1110.3699951171875,39.38999938964844,159.19000244140625,110.97000122070312,95.9800033569336,192.77000427246094,1631.56005859375,139.25,363.0199890136719,23.739999771118164,47.88999938964844,56.18000030517578
2019-02-25,43.557498931884766,279.5199890136719,1109.4000244140625,39.58000183105469,158.69000244140625,111.58999633789062,96.69999694824219,193.6699981689453,1633.0,139.4600067138672,363.9100036621094,23.90999984741211,48.459999084472656,56.63999938964844
2019-02-26,43.58250045776367,279.32000732421875,1115.1300048828125,39.599998474121094,157.10000610351562,112.36000061035156,96.58999633789062,193.97999572753906,1636.4000244140625,139.72000122070312,364.9700012207031,23.899999618530273,48.189998626708984,56.72999954223633
2019-02-27,43.717498779296875,279.20001220703125,1116.050048828125,39.45000076293945,155.41000366210938,112.16999816894531,97.86000061035156,193.97999572753906,1641.0899658203125,139.1699981689453,362.8699951171875,23.850000381469727,48.43000030517578,56.25
2019-02-28,43.287498474121094,278.67999267578125,1119.9200439453125,39.04999923706055,154.25999450683594,112.02999877929688,98.06999969482422,193.36000061035156,1639.8299560546875,138.1300048828125,358.1000061035156,19.729999542236328,47.9900016784668,55.81999969482422
2019-03-01,43.74250030517578,280.4200134277344,1140.989990234375,39.38999938964844,156.4499969482422,112.52999877929688,98.80000305175781,194.60000610351562,1671.72998046875,139.1999969482422,357.32000732421875,19.600000381469727,47.88999938964844,56.650001525878906
2019-03-04,43.962501525878906,279.3999938964844,1147.800048828125,39.150001525878906,156.77999877929688,112.26000213623047,96.56999969482422,193.47999572753906,1696.1700439453125,138.42999267578125,351.0400085449219,19.530000686645508,47.619998931884766,55.34000015258789
2019-03-05,43.88249969482422,279.0199890136719,1162.030029296875,39.02000045776367,156.52000427246094,111.69999694824219,96.52999877929688,192.8300018310547,1692.4300537109375,137.8800048828125,354.29998779296875,19.360000610351562,47.65999984741211,55.119998931884766
2019-03-06,43.630001068115234,277.3299865722656,1157.8599853515625,38.790000915527344,152.0500030517578,111.75,96.45999908447266,191.5800018310547,1668.949951171875,136.97999572753906,359.6099853515625,19.079999923706055,47.529998779296875,53.72999954223633
2019-03-07,43.125,275.010009765625,1143.300048828125,38.630001068115234,149.25999450683594,110.38999938964844,96.20999908447266,189.9199981689453,1625.949951171875,135.36000061035156,352.6000061035156,18.81999969482422,46.400001525878906,53.130001068115234
2019-03-08,43.227500915527344,274.4599914550781,1142.3199462890625,38.20000076293945,150.63999938964844,110.51000213623047,95.69000244140625,189.94000244140625,1620.800048828125,135.08999633789062,349.6000061035156,18.739999771118164,45.95000076293945,52.349998474121094
2019-03-11,44.724998474121094,278.44000244140625,1175.760009765625,38.63999938964844,161.13999938964844,112.83000183105469,97.44999694824219,194.11000061035156,1670.6199951171875,137.7100067138672,358.8599853515625,19.040000915527344,46.099998474121094,54.150001525878906
2019-03-12,45.227500915527344,279.489990234375,1193.199951171875,38.900001525878906,162.52000427246094,113.62000274658203,97.5,195.07000732421875,1673.0999755859375,138.27999877929688,356.2699890136719,19.059999465942383,46.310001373291016,54.70000076293945
2019-03-13,45.4275016784668,281.3399963378906,1193.3199462890625,39.209999084472656,168.6199951171875,114.5,99.30999755859375,196.2899932861328,1690.81005859375,138.55999755859375,361.2099914550781,19.610000610351562,46.65999984741211,54.95000076293945
2019-03-14,45.932498931884766,281.1600036621094,1185.550048828125,38.81999969482422,165.55999755859375,114.58999633789062,99.02999877929688,196.67999267578125,1686.219970703125,138.7899932861328,358.82000732421875,19.639999389648438,46.119998931884766,57.18000030517578
2019-03-15,46.529998779296875,281.30999755859375,1184.4599609375,39.650001525878906,169.80999755859375,115.91000366210938,100.7300033569336,198.88999938964844,1712.3599853515625,139.42999267578125,361.4599914550781,19.940000534057617,46.25,60.22999954223633
2019-03-18,47.005001068115234,282.3299865722656,1184.260009765625,39.849998474121094,168.9499969482422,117.56999969482422,100.2699966430664,199.64999389648438,1742.1500244140625,140.2100067138672,363.44000244140625,19.950000762939453,46.08000183105469,60.4900016784668
2019-03-19,46.63249969482422,282.3999938964844,1198.8499755859375,39.7599983215332,175.7100067138672,117.6500015258789,101.54000091552734,200.1300048828125,1761.8499755859375,140.49000549316406,358.7799987792969,20.0,45.529998779296875,60.439998626708984
2019-03-20,47.040000915527344,281.54998779296875,1223.969970703125,39.849998474121094,174.39999389648438,117.5199966430664,102.30999755859375,199.52000427246094,1797.27001953125,139.60000610351562,375.2200012207031,19.989999771118164,43.279998779296875,59.630001068115234
2019-03-21,48.772499084472656,284.7300109863281,1231.5400390625,41.040000915527344,183.94000244140625,120.22000122070312,104.1500015258789,203.8800048828125,1819.260009765625,141.44000244140625,377.8699951171875,20.219999313354492,44.0099983215332,60.709999084472656
2019-03-22,47.76250076293945,279.25,1205.5,40.43000030517578,177.5,117.05000305175781,101.2699966430664,198.6999969482422,1764.77001953125,139.4499969482422,361.010009765625,19.34000015258789,42.029998779296875,59.54999923706055
2019-03-25,47.185001373291016,279.0400085449219,1193.0,39.91999816894531,173.77999877929688,117.66000366210938,101.55000305175781,197.88999938964844,1774.260009765625,139.17999267578125,366.2300109863281,18.969999313354492,42.150001525878906,57.290000915527344
2019-03-26,46.6974983215332,281.1199951171875,1184.6199951171875,40.400001525878906,176.8699951171875,117.91000366210938,103.1500015258789,199.0399932861328,1783.760009765625,140.22000122070312,359.9700012207031,19.1299991607666,42.72999954223633,58.88999938964844
2019-03-27,47.11750030517578,279.6499938964844,1173.02001953125,40.20000076293945,176.5,116.7699966430664,103.06999969482422,197.7899932861328,1765.699951171875,139.24000549316406,353.3699951171875,18.93000030517578,42.790000915527344,57.540000915527344
2019-03-28,47.18000030517578,280.7099914550781,1168.489990234375,40.34000015258789,177.25,116.93000030517578,103.86000061035156,198.6199951171875,1773.4200439453125,139.9199981689453,354.6099853515625,19.0,42.400001525878906,56.91999816894531
2019-03-29,47.48749923706055,282.4800109863281,1173.31005859375,40.959999084472656,179.55999755859375,117.94000244140625,103.83999633789062,200.6300048828125,1780.75,141.10000610351562,356.55999755859375,19.43000030517578,42.2400016784668,58.689998626708984
2019-04-01,47.810001373291016,285.8299865722656,1194.4300537109375,41.369998931884766,182.27999877929688,119.0199966430664,105.55000305175781,203.44000244140625,1814.18994140625,143.3000030517578,366.9599914550781,20.049999237060547,42.97999954223633,60.43000030517578
2019-04-02,48.505001068115234,285.9700012207031,1200.489990234375,41.27000045776367,183.0,119.19000244140625,105.2300033569336,204.02000427246094,1813.97998046875,143.0,367.7200012207031,19.719999313354492,42.16999816894531,61.27000045776367
2019-04-03,48.837501525878906,286.4200134277344,1205.9200439453125,41.790000915527344,188.6199951171875,119.97000122070312,104.69000244140625,205.74000549316406,1820.699951171875,143.6300048828125,369.75,19.75,42.38999938964844,61.59000015258789
2019-04-04,48.92250061035156,287.17999267578125,1215.0,42.040000915527344,188.25999450683594,119.36000061035156,104.45999908447266,204.63999938964844,1818.8599853515625,142.77999877929688,367.8800048828125,19.760000228881836,42.52000045776367,60.34000015258789
2019-04-05,49.25,288.57000732421875,1207.1500244140625,42.22999954223633,190.9499969482422,119.88999938964844,105.7300033569336,205.61000061035156,1837.280029296875,143.27999877929688,365.489990234375,19.790000915527344,43.06999969482422,62.20000076293945
2019-04-08,50.025001525878906,288.7900085449219,1203.8399658203125,42.38999938964844,191.7899932861328,119.93000030517578,106.56999969482422,206.42999267578125,1849.8599853515625,143.38999938964844,361.4100036621094,19.940000534057617,46.599998474121094,62.4900016784668
2019-04-09,49.875,287.30999755859375,1197.25,42.209999084472656,189.25999450683594,119.27999877929688,106.93000030517578,205.47999572753906,1835.8399658203125,142.11000061035156,364.7099914550781,19.59000015258789,46.189998626708984,61.72999954223633
2019-04-10,50.154998779296875,288.2900085449219,1202.1600341796875,42.369998931884766,192.10000610351562,120.19000244140625,107.51000213623047,207.1199951171875,1847.3299560546875,143.02000427246094,363.9200134277344,19.969999313354492,46.08000183105469,63.290000915527344
2019-04-11,49.73749923706055,288.2099914550781,1204.6199951171875,42.099998474121094,191.5399932861328,120.33000183105469,106.45999908447266,207.02000427246094,1844.0699462890625,143.77999877929688,367.6499938964844,19.940000534057617,46.25,63.86000061035156
2019-04-12,49.717498779296875,290.1600036621094,1217.8699951171875,42.58000183105469,190.00999450683594,120.94999694824219,108.4800033569336,208.36000061035156,1843.06005859375,144.35000610351562,351.1400146484375,20.209999084472656,46.9900016784668,63.5099983215332
2019-04-15,49.807498931884766,289.9700012207031,1221.0999755859375,42.61000061035156,184.6999969482422,121.05000305175781,108.13999938964844,208.36000061035156,1844.8699951171875,143.89999389648438,348.8699951171875,20.200000762939453,47.310001373291016,63.880001068115234
2019-04-16,49.8125,290.1600036621094,1227.1300048828125,43.0099983215332,188.2100067138672,120.7699966430664,108.19999694824219,209.25999450683594,1863.0400390625,145.13999938964844,359.4599914550781,20.56999969482422,47.95000076293945,62.790000915527344
2019-04-17,50.782501220703125,289.45001220703125,1236.3399658203125,44.38999938964844,187.2899932861328,121.7699966430664,108.80999755859375,210.00999450683594,1864.8199462890625,139.11000061035156,354.739990234375,20.5,47.7400016784668,62.75
2019-04-18,50.96500015258789,290.0199890136719,1236.3699951171875,45.400001525878906,186.3000030517578,123.37000274658203,107.36000061035156,210.38999938964844,1861.68994140625,140.3300018310547,360.3500061035156,20.520000457763672,47.86000061035156,62.849998474121094
2019-04-22,51.13249969482422,290.2699890136719,1248.8399658203125,45.150001525878906,188.47000122070312,123.76000213623047,106.80999755859375,211.0399932861328,1887.31005859375,138.88999938964844,377.3399963378906,19.8799991607666,47.61000061035156,63.25
2019-04-23,51.869998931884766,292.8800048828125,1264.550048828125,45.41999816894531,190.6699981689453,125.44000244140625,106.9000015258789,213.47000122070312,1923.77001953125,140.44000244140625,381.8900146484375,20.09000015258789,48.29999923706055,65.0
2019-04-24,51.790000915527344,292.2300109863281,1256.0,45.40999984741211,191.1699981689453,125.01000213623047,107.22000122070312,213.61000061035156,1901.75,139.9499969482422,374.2300109863281,19.8700008392334,46.459999084472656,66.25
2019-04-25,51.31999969482422,292.04998779296875,1263.449951171875,44.47999954223633,186.91000366210938,129.14999389648438,110.22000122070312,213.33999633789062,1902.25,138.6300048828125,368.3299865722656,19.600000381469727,46.65999984741211,67.0
2019-04-26,51.07500076293945,293.4100036621094,1272.1800537109375,43.939998626708984,178.08999633789062,129.88999938964844,110.55999755859375,212.88999938964844,1950.6300048828125,139.44000244140625,374.8500061035156,19.40999984741211,50.2400016784668,65.36000061035156
2019-04-29,51.15250015258789,293.8699951171875,1287.5799560546875,43.83000183105469,179.3300018310547,129.77000427246094,112.44000244140625,213.02999877929688,1938.4300537109375,139.0500030517578,371.8299865722656,19.65999984741211,50.25,65.55000305175781
2019-04-30,50.16749954223633,294.0199890136719,1188.47998046875,43.81999969482422,181.0,130.60000610351562,112.7699966430664,213.41000366210938,1926.52001953125,140.27000427246094,370.5400085449219,19.950000762939453,50.369998931884766,67.41000366210938
2019-05-01,52.630001068115234,291.80999755859375,1168.0799560546875,43.81999969482422,180.47000122070312,127.87999725341797,110.94000244140625,212.58999633789062,1911.52001953125,140.55999755859375,378.80999755859375,19.93000030517578,51.36000061035156,68.58000183105469
2019-05-02,52.287498474121094,291.17999267578125,1162.6099853515625,44.400001525878906,183.19000244140625,126.20999908447266,109.69999694824219,211.61000061035156,1900.8199462890625,139.58999633789062,379.05999755859375,20.040000915527344,51.459999084472656,68.13999938964844
2019-05-03,52.9375,294.0299987792969,1185.4000244140625,44.709999084472656,183.00999450683594,128.89999389648438,111.95999908447266,213.69000244140625,1962.4599609375,140.25,385.0299987792969,20.290000915527344,52.25,68.69999694824219
2019-05-06,52.119998931884766,292.82000732421875,1189.3900146484375,43.7599983215332,179.85000610351562,128.14999389648438,110.8499984741211,212.25,1950.550048828125,140.3800048828125,378.6700134277344,20.09000015258789,51.220001220703125,68.19000244140625
2019-05-07,50.71500015258789,287.92999267578125,1174.0999755859375,43.7599983215332,173.11000061035156,125.5199966430664,108.94999694824219,207.74000549316406,1921.0,137.63999938964844,370.4599914550781,19.610000610351562,48.88999938964844,67.48999786376953
2019-05-08,50.724998474121094,287.5299987792969,1166.27001953125,43.70000076293945,173.9199981689453,125.51000213623047,109.06999969482422,207.36000061035156,1917.77001953125,138.0,364.3699951171875,19.530000686645508,48.75,67.0999984741211
2019-05-09,50.18000030517578,286.6600036621094,1162.3800048828125,43.25,170.19000244140625,125.5,109.7300033569336,205.97000122070312,1899.8699951171875,135.33999633789062,362.75,19.290000915527344,48.75,67.08999633789062
2019-05-10,49.29499816894531,288.1000061035156,1164.27001953125,42.83000183105469,168.82000732421875,127.12999725341797,110.41000366210938,206.5500030517578,1889.97998046875,135.32000732421875,361.0400085449219,19.1200008392334,49.70000076293945,67.16000366210938
2019-05-13,46.43000030517578,280.8599853515625,1132.030029296875,40.9900016784668,158.4499969482422,123.3499984741211,106.83000183105469,198.5399932861328,1822.6800537109375,131.4199981689453,345.260009765625,18.270000457763672,48.029998779296875,64.04000091552734
2019-05-14,47.165000915527344,283.3999938964844,1120.43994140625,41.970001220703125,162.0399932861328,124.7300033569336,109.08999633789062,201.8699951171875,1840.1199951171875,133.30999755859375,345.6099853515625,18.299999237060547,48.439998626708984,66.1500015258789
